,AQI,PM2.5,PM10,NO2,SO2,CO,O3
794,64,35.2,69.12,53.12,72.96,0.67,60.8
825,142,78.1,153.36,117.86,161.88,1.49,134.9
855,139,76.45,150.12,115.37,158.46,1.46,132.05
886,102,56.1,110.16,84.66,116.28,1.07,96.9
916,90,49.5,97.2,74.7,102.6,0.95,85.5
947,69,37.95,74.52,57.27,78.66,0.72,65.55
978,70,38.5,75.6,58.1,79.8,0.74,66.5
1008,178,97.9,192.24,147.74,202.92,1.87,169.1
1039,406,223.3,438.48,336.98,462.84,4.26,385.7
1069,389,213.95,420.12,322.87,443.46,4.08,369.55
893,123,67.65,132.84,102.09,140.22,1.29,116.85
894,154,84.7,166.32,127.82,175.56,1.62,146.3
895,115,63.25,124.2,95.45,131.1,1.21,109.25
896,118,64.9,127.44,97.94,134.52,1.24,112.1
897,109,59.95,117.72,90.47,124.26,1.14,103.55
898,95,52.25,102.6,78.85,108.3,1.0,90.25
899,148,81.4,159.84,122.84,168.72,1.55,140.6
900,149,81.95,160.92,123.67,169.86,1.56,141.55
901,98,53.9,105.84,81.34,111.72,1.03,93.1
902,92,50.6,99.36,76.36,104.88,0.97,87.4
903,76,41.8,82.08,63.08,86.64,0.8,72.2
904,66,36.3,71.28,54.78,75.24,0.69,62.7
905,85,46.75,91.8,70.55,96.9,0.89,80.75
906,105,57.75,113.4,87.15,119.7,1.1,99.75
907,108,59.4,116.64,89.64,123.12,1.13,102.6
908,209,114.95,225.72,173.47,238.26,2.19,198.55
909,230,126.5,248.4,190.9,262.2,2.42,218.5
910,102,56.1,110.16,84.66,116.28,1.07,96.9
736,254,139.7,274.32,210.82,289.56,2.67,241.3
767,295,162.25,318.6,244.85,336.3,3.1,280.25
795,67,36.85,72.36,55.61,76.38,0.7,63.65
826,90,49.5,97.2,74.7,102.6,0.95,85.5
856,127,69.85,137.16,105.41,144.78,1.33,120.65
887,107,58.85,115.56,88.81,121.98,1.12,101.65
917,65,35.75,70.2,53.95,74.1,0.68,61.75
948,54,29.7,58.32,44.82,61.56,0.57,51.3
979,93,51.15,100.44,77.19,106.02,0.98,88.35
1009,215,118.25,232.2,178.45,245.1,2.26,204.25
1040,427,234.85,461.16,354.41,486.78,4.48,405.65
1070,400,220.0,432.0,332.0,456.0,4.2,380.0
923,72,39.6,77.76,59.76,82.08,0.76,68.4
924,127,69.85,137.16,105.41,144.78,1.33,120.65
925,124,68.2,133.92,102.92,141.36,1.3,117.8
926,72,39.6,77.76,59.76,82.08,0.76,68.4
927,79,43.45,85.32,65.57,90.06,0.83,75.05
928,92,50.6,99.36,76.36,104.88,0.97,87.4
929,65,35.75,70.2,53.95,74.1,0.68,61.75
930,60,33.0,64.8,49.8,68.4,0.63,57.0
931,61,33.55,65.88,50.63,69.54,0.64,57.95
932,59,32.45,63.72,48.97,67.26,0.62,56.05
933,65,35.75,70.2,53.95,74.1,0.68,61.75
934,100,55.0,108.0,83.0,114.0,1.05,95.0
935,67,36.85,72.36,55.61,76.38,0.7,63.65
936,78,42.9,84.24,64.74,88.92,0.82,74.1
937,100,55.0,108.0,83.0,114.0,1.05,95.0
938,72,39.6,77.76,59.76,82.08,0.76,68.4
939,90,49.5,97.2,74.7,102.6,0.95,85.5
940,55,30.25,59.4,45.65,62.7,0.58,52.25
941,75,41.25,81.0,62.25,85.5,0.79,71.25
737,266,146.3,287.28,220.78,303.24,2.79,252.7
768,289,158.95,312.12,239.87,329.46,3.03,274.55
796,164,90.2,177.12,136.12,186.96,1.72,155.8
827,83,45.65,89.64,68.89,94.62,0.87,78.85
857,134,73.7,144.72,111.22,152.76,1.41,127.3
888,108,59.4,116.64,89.64,123.12,1.13,102.6
918,51,28.05,55.08,42.33,58.14,0.54,48.45
949,87,47.85,93.96,72.21,99.18,0.91,82.65
980,79,43.45,85.32,65.57,90.06,0.83,75.05
1010,208,114.4,224.64,172.64,237.12,2.18,197.6
1041,416,228.8,449.28,345.28,474.24,4.37,395.2
1071,383,210.65,413.64,317.89,436.62,4.02,363.85
954,50,27.5,54.0,41.5,57.0,0.53,47.5
955,58,31.9,62.64,48.14,66.12,0.61,55.1
956,67,36.85,72.36,55.61,76.38,0.7,63.65
957,52,28.6,56.16,43.16,59.28,0.55,49.4
958,66,36.3,71.28,54.78,75.24,0.69,62.7
959,72,39.6,77.76,59.76,82.08,0.76,68.4
960,57,31.35,61.56,47.31,64.98,0.6,54.15
961,50,27.5,54.0,41.5,57.0,0.53,47.5
962,57,31.35,61.56,47.31,64.98,0.6,54.15
963,53,29.15,57.24,43.99,60.42,0.56,50.35
964,53,29.15,57.24,43.99,60.42,0.56,50.35
965,45,24.75,48.6,37.35,51.3,0.47,42.75
966,61,33.55,65.88,50.63,69.54,0.64,57.95
967,57,31.35,61.56,47.31,64.98,0.6,54.15
968,64,35.2,69.12,53.12,72.96,0.67,60.8
969,79,43.45,85.32,65.57,90.06,0.83,75.05
970,77,42.35,83.16,63.91,87.78,0.81,73.15
971,70,38.5,75.6,58.1,79.8,0.74,66.5
972,41,22.55,44.28,34.03,46.74,0.43,38.95
738,203,111.65,219.24,168.49,231.42,2.13,192.85
769,285,156.75,307.8,236.55,324.9,2.99,270.75
797,123,67.65,132.84,102.09,140.22,1.29,116.85
828,86,47.3,92.88,71.38,98.04,0.9,81.7
858,144,79.2,155.52,119.52,164.16,1.51,136.8
889,139,76.45,150.12,115.37,158.46,1.46,132.05
919,78,42.9,84.24,64.74,88.92,0.82,74.1
950,74,40.7,79.92,61.42,84.36,0.78,70.3
981,105,57.75,113.4,87.15,119.7,1.1,99.75
1011,202,111.1,218.16,167.66,230.28,2.12,191.9
1042,477,262.35,515.16,395.91,543.78,5.01,453.15
1072,358,196.9,386.64,297.14,408.12,3.76,340.1
985,142,78.1,153.36,117.86,161.88,1.49,134.9
986,152,83.6,164.16,126.16,173.28,1.6,144.4
987,144,79.2,155.52,119.52,164.16,1.51,136.8
988,151,83.05,163.08,125.33,172.14,1.59,143.45
989,120,66.0,129.6,99.6,136.8,1.26,114.0
990,108,59.4,116.64,89.64,123.12,1.13,102.6
991,118,64.9,127.44,97.94,134.52,1.24,112.1
992,148,81.4,159.84,122.84,168.72,1.55,140.6
993,142,78.1,153.36,117.86,161.88,1.49,134.9
994,115,63.25,124.2,95.45,131.1,1.21,109.25
995,76,41.8,82.08,63.08,86.64,0.8,72.2
996,104,57.2,112.32,86.32,118.56,1.09,98.8
997,143,78.65,154.44,118.69,163.02,1.5,135.85
998,165,90.75,178.2,136.95,188.1,1.73,156.75
999,117,64.35,126.36,97.11,133.38,1.23,111.15
1000,159,87.45,171.72,131.97,181.26,1.67,151.05
1001,177,97.35,191.16,146.91,201.78,1.86,168.15
1002,156,85.8,168.48,129.48,177.84,1.64,148.2
739,255,140.25,275.4,211.65,290.7,2.68,242.25
770,309,169.95,333.72,256.47,352.26,3.24,293.55
798,188,103.4,203.04,156.04,214.32,1.97,178.6
829,118,64.9,127.44,97.94,134.52,1.24,112.1
859,121,66.55,130.68,100.43,137.94,1.27,114.95
890,152,83.6,164.16,126.16,173.28,1.6,144.4
920,67,36.85,72.36,55.61,76.38,0.7,63.65
951,72,39.6,77.76,59.76,82.08,0.76,68.4
982,108,59.4,116.64,89.64,123.12,1.13,102.6
1012,221,121.55,238.68,183.43,251.94,2.32,209.95
1043,476,261.8,514.08,395.08,542.64,5.0,452.2
1073,284,156.2,306.72,235.72,323.76,2.98,269.8
1015,300,165.0,324.0,249.0,342.0,3.15,285.0
1016,276,151.8,298.08,229.08,314.64,2.9,262.2
1017,312,171.6,336.96,258.96,355.68,3.28,296.4
1018,237,130.35,255.96,196.71,270.18,2.49,225.15
1019,287,157.85,309.96,238.21,327.18,3.01,272.65
1020,254,139.7,274.32,210.82,289.56,2.67,241.3
1021,244,134.2,263.52,202.52,278.16,2.56,231.8
1022,223,122.65,240.84,185.09,254.22,2.34,211.85
1023,256,140.8,276.48,212.48,291.84,2.69,243.2
1024,296,162.8,319.68,245.68,337.44,3.11,281.2
1025,366,201.3,395.28,303.78,417.24,3.84,347.7
1026,345,189.75,372.6,286.35,393.3,3.62,327.75
1027,349,191.95,376.92,289.67,397.86,3.66,331.55
1028,353,194.15,381.24,292.99,402.42,3.71,335.35
1029,312,171.6,336.96,258.96,355.68,3.28,296.4
1030,297,163.35,320.76,246.51,338.58,3.12,282.15
1031,395,217.25,426.6,327.85,450.3,4.15,375.25
1032,374,205.7,403.92,310.42,426.36,3.93,355.3
1033,367,201.85,396.36,304.61,418.38,3.85,348.65
740,288,158.4,311.04,239.04,328.32,3.02,273.6
771,323,177.65,348.84,268.09,368.22,3.39,306.85
799,116,63.8,125.28,96.28,132.24,1.22,110.2
830,124,68.2,133.92,102.92,141.36,1.3,117.8
860,116,63.8,125.28,96.28,132.24,1.22,110.2
891,141,77.55,152.28,117.03,160.74,1.48,133.95
921,68,37.4,73.44,56.44,77.52,0.71,64.6
952,75,41.25,81.0,62.25,85.5,0.79,71.25
983,136,74.8,146.88,112.88,155.04,1.43,129.2
1013,216,118.8,233.28,179.28,246.24,2.27,205.2
1044,344,189.2,371.52,285.52,392.16,3.61,326.8
1074,295,162.25,318.6,244.85,336.3,3.1,280.25
1046,339,186.45,366.12,281.37,386.46,3.56,322.05
1047,414,227.7,447.12,343.62,471.96,4.35,393.3
1048,435,239.25,469.8,361.05,495.9,4.57,413.25
1049,221,121.55,238.68,183.43,251.94,2.32,209.95
1050,171,94.05,184.68,141.93,194.94,1.8,162.45
1051,211,116.05,227.88,175.13,240.54,2.22,200.45
1052,283,155.65,305.64,234.89,322.62,2.97,268.85
1053,296,162.8,319.68,245.68,337.44,3.11,281.2
1054,251,138.05,271.08,208.33,286.14,2.64,238.45
1055,274,150.7,295.92,227.42,312.36,2.88,260.3
1056,295,162.25,318.6,244.85,336.3,3.1,280.25
1057,379,208.45,409.32,314.57,432.06,3.98,360.05
1058,413,227.15,446.04,342.79,470.82,4.34,392.35
1059,302,166.1,326.16,250.66,344.28,3.17,286.9
1060,137,75.35,147.96,113.71,156.18,1.44,130.15
1061,231,127.05,249.48,191.73,263.34,2.43,219.45
1062,256,140.8,276.48,212.48,291.84,2.69,243.2
1063,318,174.9,343.44,263.94,362.52,3.34,302.1
741,348,191.4,375.84,288.84,396.72,3.65,330.6
772,320,176.0,345.6,265.6,364.8,3.36,304.0
800,127,69.85,137.16,105.41,144.78,1.33,120.65
831,94,51.7,101.52,78.02,107.16,0.99,89.3
861,125,68.75,135.0,103.75,142.5,1.31,118.75
892,153,84.15,165.24,126.99,174.42,1.61,145.35
922,71,39.05,76.68,58.93,80.94,0.75,67.45
953,63,34.65,68.04,52.29,71.82,0.66,59.85
984,144,79.2,155.52,119.52,164.16,1.51,136.8
1014,261,143.55,281.88,216.63,297.54,2.74,247.95
1045,314,172.7,339.12,260.62,357.96,3.3,298.3
1075,356,195.8,384.48,295.48,405.84,3.74,338.2
1076,305,167.75,329.4,253.15,347.7,3.2,289.75
1077,160,88.0,172.8,132.8,182.4,1.68,152.0
1078,230,126.5,248.4,190.9,262.2,2.42,218.5
1079,262,144.1,282.96,217.46,298.68,2.75,248.9
1080,256,140.8,276.48,212.48,291.84,2.69,243.2
1081,281,154.55,303.48,233.23,320.34,2.95,266.95
1082,290,159.5,313.2,240.7,330.6,3.05,275.5
1083,321,176.55,346.68,266.43,365.94,3.37,304.95
1084,332,182.6,358.56,275.56,378.48,3.49,315.4
1085,418,229.9,451.44,346.94,476.52,4.39,397.1
1086,433,238.15,467.64,359.39,493.62,4.55,411.35
1087,423,232.65,456.84,351.09,482.22,4.44,401.85
1088,357,196.35,385.56,296.31,406.98,3.75,339.15
1089,337,185.35,363.96,279.71,384.18,3.54,320.15
1090,396,217.8,427.68,328.68,451.44,4.16,376.2
1091,253,139.15,273.24,209.99,288.42,2.66,240.35
1092,265,145.75,286.2,219.95,302.1,2.78,251.75
1093,290,159.5,313.2,240.7,330.6,3.05,275.5
1094,347,190.85,374.76,288.01,395.58,3.64,329.65
1095,441,242.55,476.28,366.03,502.74,4.63,418.95
1126,352,193.6,380.16,292.16,401.28,3.7,334.4
1154,177,97.35,191.16,146.91,201.78,1.86,168.15
1185,182,100.1,196.56,151.06,207.48,1.91,172.9
1215,238,130.9,257.04,197.54,271.32,2.5,226.1
1246,115,63.25,124.2,95.45,131.1,1.21,109.25
1276,266,146.3,287.28,220.78,303.24,2.79,252.7
1307,81,44.55,87.48,67.23,92.34,0.85,76.95
1338,64,35.2,69.12,53.12,72.96,0.67,60.8
1368,108,59.4,116.64,89.64,123.12,1.13,102.6
1399,281,154.55,303.48,233.23,320.34,2.95,266.95
1429,370,203.5,399.6,307.1,421.8,3.89,351.5
1107,354,194.7,382.32,293.82,403.56,3.72,336.3
1108,429,235.95,463.32,356.07,489.06,4.5,407.55
1109,460,253.0,496.8,381.8,524.4,4.83,437.0
1110,407,223.85,439.56,337.81,463.98,4.27,386.65
1111,347,190.85,374.76,288.01,395.58,3.64,329.65
1112,372,204.6,401.76,308.76,424.08,3.91,353.4
1113,404,222.2,436.32,335.32,460.56,4.24,383.8
1114,283,155.65,305.64,234.89,322.62,2.97,268.85
1115,296,162.8,319.68,245.68,337.44,3.11,281.2
1116,364,200.2,393.12,302.12,414.96,3.82,345.8
1117,326,179.3,352.08,270.58,371.64,3.42,309.7
1118,363,199.65,392.04,301.29,413.82,3.81,344.85
1119,323,177.65,348.84,268.09,368.22,3.39,306.85
1120,330,181.5,356.4,273.9,376.2,3.47,313.5
1121,318,174.9,343.44,263.94,362.52,3.34,302.1
1122,357,196.35,385.56,296.31,406.98,3.75,339.15
1123,387,212.85,417.96,321.21,441.18,4.06,367.65
1124,309,169.95,333.72,256.47,352.26,3.24,293.55
1125,289,158.95,312.12,239.87,329.46,3.03,274.55
1096,443,243.65,478.44,367.69,505.02,4.65,420.85
1127,364,200.2,393.12,302.12,414.96,3.82,345.8
1155,175,96.25,189.0,145.25,199.5,1.84,166.25
1186,176,96.8,190.08,146.08,200.64,1.85,167.2
1216,174,95.7,187.92,144.42,198.36,1.83,165.3
1247,143,78.65,154.44,118.69,163.02,1.5,135.85
1277,245,134.75,264.6,203.35,279.3,2.57,232.75
1308,95,52.25,102.6,78.85,108.3,1.0,90.25
1339,64,35.2,69.12,53.12,72.96,0.67,60.8
1369,125,68.75,135.0,103.75,142.5,1.31,118.75
1400,303,166.65,327.24,251.49,345.42,3.18,287.85
1430,429,235.95,463.32,356.07,489.06,4.5,407.55
1138,334,183.7,360.72,277.22,380.76,3.51,317.3
1139,351,193.05,379.08,291.33,400.14,3.69,333.45
1140,313,172.15,338.04,259.79,356.82,3.29,297.35
1141,327,179.85,353.16,271.41,372.78,3.43,310.65
1142,324,178.2,349.92,268.92,369.36,3.4,307.8
1143,302,166.1,326.16,250.66,344.28,3.17,286.9
1144,311,171.05,335.88,258.13,354.54,3.27,295.45
1145,249,136.95,268.92,206.67,283.86,2.61,236.55
1146,297,163.35,320.76,246.51,338.58,3.12,282.15
1147,288,158.4,311.04,239.04,328.32,3.02,273.6
1148,250,137.5,270.0,207.5,285.0,2.63,237.5
1149,278,152.9,300.24,230.74,316.92,2.92,264.1
1150,298,163.9,321.84,247.34,339.72,3.13,283.1
1151,229,125.95,247.32,190.07,261.06,2.4,217.55
1152,203,111.65,219.24,168.49,231.42,2.13,192.85
1153,208,114.4,224.64,172.64,237.12,2.18,197.6
1097,354,194.7,382.32,293.82,403.56,3.72,336.3
1128,330,181.5,356.4,273.9,376.2,3.47,313.5
1156,188,103.4,203.04,156.04,214.32,1.97,178.6
1187,159,87.45,171.72,131.97,181.26,1.67,151.05
1217,245,134.75,264.6,203.35,279.3,2.57,232.75
1248,159,87.45,171.72,131.97,181.26,1.67,151.05
1278,139,76.45,150.12,115.37,158.46,1.46,132.05
1309,71,39.05,76.68,58.93,80.94,0.75,67.45
1340,70,38.5,75.6,58.1,79.8,0.74,66.5
1370,105,57.75,113.4,87.15,119.7,1.1,99.75
1401,314,172.7,339.12,260.62,357.96,3.3,298.3
1431,346,190.3,373.68,287.18,394.44,3.63,328.7
1166,209,114.95,225.72,173.47,238.26,2.19,198.55
1167,209,114.95,225.72,173.47,238.26,2.19,198.55
1168,206,113.3,222.48,170.98,234.84,2.16,195.7
1169,258,141.9,278.64,214.14,294.12,2.71,245.1
1170,311,171.05,335.88,258.13,354.54,3.27,295.45
1171,315,173.25,340.2,261.45,359.1,3.31,299.25
1172,279,153.45,301.32,231.57,318.06,2.93,265.05
1173,234,128.7,252.72,194.22,266.76,2.46,222.3
1174,244,134.2,263.52,202.52,278.16,2.56,231.8
1175,196,107.8,211.68,162.68,223.44,2.06,186.2
1176,244,134.2,263.52,202.52,278.16,2.56,231.8
1177,175,96.25,189.0,145.25,199.5,1.84,166.25
1178,148,81.4,159.84,122.84,168.72,1.55,140.6
1179,150,82.5,162.0,124.5,171.0,1.58,142.5
1180,199,109.45,214.92,165.17,226.86,2.09,189.05
1181,233,128.15,251.64,193.39,265.62,2.45,221.35
1182,225,123.75,243.0,186.75,256.5,2.36,213.75
1183,232,127.6,250.56,192.56,264.48,2.44,220.4
1184,203,111.65,219.24,168.49,231.42,2.13,192.85
1098,151,83.05,163.08,125.33,172.14,1.59,143.45
1129,316,173.8,341.28,262.28,360.24,3.32,300.2
1157,278,152.9,300.24,230.74,316.92,2.92,264.1
1188,171,94.05,184.68,141.93,194.94,1.8,162.45
1218,173,95.15,186.84,143.59,197.22,1.82,164.35
1249,196,107.8,211.68,162.68,223.44,2.06,186.2
1279,140,77.0,151.2,116.2,159.6,1.47,133.0
1310,69,37.95,74.52,57.27,78.66,0.72,65.55
1341,68,37.4,73.44,56.44,77.52,0.71,64.6
1371,91,50.05,98.28,75.53,103.74,0.96,86.45
1402,382,210.1,412.56,317.06,435.48,4.01,362.9
1432,362,199.1,390.96,300.46,412.68,3.8,343.9
1197,231,127.05,249.48,191.73,263.34,2.43,219.45
1198,199,109.45,214.92,165.17,226.86,2.09,189.05
1199,220,121.0,237.6,182.6,250.8,2.31,209.0
1200,238,130.9,257.04,197.54,271.32,2.5,226.1
1201,128,70.4,138.24,106.24,145.92,1.34,121.6
1202,154,84.7,166.32,127.82,175.56,1.62,146.3
1203,187,102.85,201.96,155.21,213.18,1.96,177.65
1204,191,105.05,206.28,158.53,217.74,2.01,181.45
1205,134,73.7,144.72,111.22,152.76,1.41,127.3
1206,140,77.0,151.2,116.2,159.6,1.47,133.0
1207,126,69.3,136.08,104.58,143.64,1.32,119.7
1208,125,68.75,135.0,103.75,142.5,1.31,118.75
1209,192,105.6,207.36,159.36,218.88,2.02,182.4
1210,256,140.8,276.48,212.48,291.84,2.69,243.2
1211,284,156.2,306.72,235.72,323.76,2.98,269.8
1212,312,171.6,336.96,258.96,355.68,3.28,296.4
1213,296,162.8,319.68,245.68,337.44,3.11,281.2
1214,287,157.85,309.96,238.21,327.18,3.01,272.65
1099,140,77.0,151.2,116.2,159.6,1.47,133.0
1130,133,73.15,143.64,110.39,151.62,1.4,126.35
1158,255,140.25,275.4,211.65,290.7,2.68,242.25
1189,205,112.75,221.4,170.15,233.7,2.15,194.75
1219,175,96.25,189.0,145.25,199.5,1.84,166.25
1250,124,68.2,133.92,102.92,141.36,1.3,117.8
1280,149,81.95,160.92,123.67,169.86,1.56,141.55
1311,99,54.45,106.92,82.17,112.86,1.04,94.05
1342,88,48.4,95.04,73.04,100.32,0.92,83.6
1372,115,63.25,124.2,95.45,131.1,1.21,109.25
1403,462,254.1,498.96,383.46,526.68,4.85,438.9
1433,305,167.75,329.4,253.15,347.7,3.2,289.75
1227,121,66.55,130.68,100.43,137.94,1.27,114.95
1228,132,72.6,142.56,109.56,150.48,1.39,125.4
1229,140,77.0,151.2,116.2,159.6,1.47,133.0
1230,166,91.3,179.28,137.78,189.24,1.74,157.7
1231,191,105.05,206.28,158.53,217.74,2.01,181.45
1232,93,51.15,100.44,77.19,106.02,0.98,88.35
1233,78,42.9,84.24,64.74,88.92,0.82,74.1
1234,58,31.9,62.64,48.14,66.12,0.61,55.1
1235,85,46.75,91.8,70.55,96.9,0.89,80.75
1236,94,51.7,101.52,78.02,107.16,0.99,89.3
1237,237,130.35,255.96,196.71,270.18,2.49,225.15
1238,169,92.95,182.52,140.27,192.66,1.77,160.55
1239,140,77.0,151.2,116.2,159.6,1.47,133.0
1240,149,81.95,160.92,123.67,169.86,1.56,141.55
1241,150,82.5,162.0,124.5,171.0,1.58,142.5
1242,106,58.3,114.48,87.98,120.84,1.11,100.7
1243,87,47.85,93.96,72.21,99.18,0.91,82.65
1244,101,55.55,109.08,83.83,115.14,1.06,95.95
1245,135,74.25,145.8,112.05,153.9,1.42,128.25
1100,226,124.3,244.08,187.58,257.64,2.37,214.7
1131,199,109.45,214.92,165.17,226.86,2.09,189.05
1159,204,112.2,220.32,169.32,232.56,2.14,193.8
1190,279,153.45,301.32,231.57,318.06,2.93,265.05
1220,156,85.8,168.48,129.48,177.84,1.64,148.2
1251,134,73.7,144.72,111.22,152.76,1.41,127.3
1281,144,79.2,155.52,119.52,164.16,1.51,136.8
1312,104,57.2,112.32,86.32,118.56,1.09,98.8
1343,122,67.1,131.76,101.26,139.08,1.28,115.9
1373,114,62.7,123.12,94.62,129.96,1.2,108.3
1404,437,240.35,471.96,362.71,498.18,4.59,415.15
1434,322,177.1,347.76,267.26,367.08,3.38,305.9
1258,83,45.65,89.64,68.89,94.62,0.87,78.85
1259,124,68.2,133.92,102.92,141.36,1.3,117.8
1260,113,62.15,122.04,93.79,128.82,1.19,107.35
1261,115,63.25,124.2,95.45,131.1,1.21,109.25
1262,108,59.4,116.64,89.64,123.12,1.13,102.6
1263,81,44.55,87.48,67.23,92.34,0.85,76.95
1264,70,38.5,75.6,58.1,79.8,0.74,66.5
1265,62,34.1,66.96,51.46,70.68,0.65,58.9
1266,84,46.2,90.72,69.72,95.76,0.88,79.8
1267,127,69.85,137.16,105.41,144.78,1.33,120.65
1268,218,119.9,235.44,180.94,248.52,2.29,207.1
1269,146,80.3,157.68,121.18,166.44,1.53,138.7
1270,163,89.65,176.04,135.29,185.82,1.71,154.85
1271,135,74.25,145.8,112.05,153.9,1.42,128.25
1272,168,92.4,181.44,139.44,191.52,1.76,159.6
1273,161,88.55,173.88,133.63,183.54,1.69,152.95
1274,195,107.25,210.6,161.85,222.3,2.05,185.25
1275,206,113.3,222.48,170.98,234.84,2.16,195.7
1101,255,140.25,275.4,211.65,290.7,2.68,242.25
1132,232,127.6,250.56,192.56,264.48,2.44,220.4
1160,256,140.8,276.48,212.48,291.84,2.69,243.2
1191,250,137.5,270.0,207.5,285.0,2.63,237.5
1221,142,78.1,153.36,117.86,161.88,1.49,134.9
1252,180,99.0,194.4,149.4,205.2,1.89,171.0
1282,178,97.9,192.24,147.74,202.92,1.87,169.1
1313,101,55.55,109.08,83.83,115.14,1.06,95.95
1344,98,53.9,105.84,81.34,111.72,1.03,93.1
1374,127,69.85,137.16,105.41,144.78,1.33,120.65
1405,428,235.4,462.24,355.24,487.92,4.49,406.6
1435,255,140.25,275.4,211.65,290.7,2.68,242.25
1288,80,44.0,86.4,66.4,91.2,0.84,76.0
1289,83,45.65,89.64,68.89,94.62,0.87,78.85
1290,83,45.65,89.64,68.89,94.62,0.87,78.85
1291,90,49.5,97.2,74.7,102.6,0.95,85.5
1292,117,64.35,126.36,97.11,133.38,1.23,111.15
1293,94,51.7,101.52,78.02,107.16,0.99,89.3
1294,62,34.1,66.96,51.46,70.68,0.65,58.9
1295,81,44.55,87.48,67.23,92.34,0.85,76.95
1296,74,40.7,79.92,61.42,84.36,0.78,70.3
1297,83,45.65,89.64,68.89,94.62,0.87,78.85
1298,68,37.4,73.44,56.44,77.52,0.71,64.6
1299,99,54.45,106.92,82.17,112.86,1.04,94.05
1300,107,58.85,115.56,88.81,121.98,1.12,101.65
1301,86,47.3,92.88,71.38,98.04,0.9,81.7
1302,98,53.9,105.84,81.34,111.72,1.03,93.1
1303,61,33.55,65.88,50.63,69.54,0.64,57.95
1304,63,34.65,68.04,52.29,71.82,0.66,59.85
1305,76,41.8,82.08,63.08,86.64,0.8,72.2
1306,57,31.35,61.56,47.31,64.98,0.6,54.15
1102,234,128.7,252.72,194.22,266.76,2.46,222.3
1133,303,166.65,327.24,251.49,345.42,3.18,287.85
1161,207,113.85,223.56,171.81,235.98,2.17,196.65
1192,153,84.15,165.24,126.99,174.42,1.61,145.35
1222,173,95.15,186.84,143.59,197.22,1.82,164.35
1253,205,112.75,221.4,170.15,233.7,2.15,194.75
1283,164,90.2,177.12,136.12,186.96,1.72,155.8
1314,109,59.95,117.72,90.47,124.26,1.14,103.55
1345,70,38.5,75.6,58.1,79.8,0.74,66.5
1375,167,91.85,180.36,138.61,190.38,1.75,158.65
1406,390,214.5,421.2,323.7,444.6,4.1,370.5
1436,237,130.35,255.96,196.71,270.18,2.49,225.15
1319,118,64.9,127.44,97.94,134.52,1.24,112.1
1320,116,63.8,125.28,96.28,132.24,1.22,110.2
1321,114,62.7,123.12,94.62,129.96,1.2,108.3
1322,121,66.55,130.68,100.43,137.94,1.27,114.95
