,AQI,PM2.5,PM10,NO2,SO2,CO,O3
1323,150,82.5,162.0,124.5,171.0,1.58,142.5
1324,152,83.6,164.16,126.16,173.28,1.6,144.4
1325,167,91.85,180.36,138.61,190.38,1.75,158.65
1326,111,61.05,119.88,92.13,126.54,1.17,105.45
1327,69,37.95,74.52,57.27,78.66,0.72,65.55
1328,59,32.45,63.72,48.97,67.26,0.62,56.05
1329,82,45.1,88.56,68.06,93.48,0.86,77.9
1330,100,55.0,108.0,83.0,114.0,1.05,95.0
1331,115,63.25,124.2,95.45,131.1,1.21,109.25
1332,114,62.7,123.12,94.62,129.96,1.2,108.3
1333,134,73.7,144.72,111.22,152.76,1.41,127.3
1334,147,80.85,158.76,122.01,167.58,1.54,139.65
1335,119,65.45,128.52,98.77,135.66,1.25,113.05
1336,81,44.55,87.48,67.23,92.34,0.85,76.95
1337,73,40.15,78.84,60.59,83.22,0.77,69.35
1103,301,165.55,325.08,249.83,343.14,3.16,285.95
1134,305,167.75,329.4,253.15,347.7,3.2,289.75
1162,283,155.65,305.64,234.89,322.62,2.97,268.85
1193,170,93.5,183.6,141.1,193.8,1.79,161.5
1223,166,91.3,179.28,137.78,189.24,1.74,157.7
1254,305,167.75,329.4,253.15,347.7,3.2,289.75
1284,144,79.2,155.52,119.52,164.16,1.51,136.8
1315,101,55.55,109.08,83.83,115.14,1.06,95.95
1346,75,41.25,81.0,62.25,85.5,0.79,71.25
1376,171,94.05,184.68,141.93,194.94,1.8,162.45
1407,404,222.2,436.32,335.32,460.56,4.24,383.8
1437,289,158.95,312.12,239.87,329.46,3.03,274.55
1350,89,48.95,96.12,73.87,101.46,0.93,84.55
1351,69,37.95,74.52,57.27,78.66,0.72,65.55
1352,70,38.5,75.6,58.1,79.8,0.74,66.5
1353,79,43.45,85.32,65.57,90.06,0.83,75.05
1354,62,34.1,66.96,51.46,70.68,0.65,58.9
1355,69,37.95,74.52,57.27,78.66,0.72,65.55
1356,82,45.1,88.56,68.06,93.48,0.86,77.9
1357,82,45.1,88.56,68.06,93.48,0.86,77.9
1358,83,45.65,89.64,68.89,94.62,0.87,78.85
1359,69,37.95,74.52,57.27,78.66,0.72,65.55
1360,68,37.4,73.44,56.44,77.52,0.71,64.6
1361,64,35.2,69.12,53.12,72.96,0.67,60.8
1362,80,44.0,86.4,66.4,91.2,0.84,76.0
1363,75,41.25,81.0,62.25,85.5,0.79,71.25
1364,108,59.4,116.64,89.64,123.12,1.13,102.6
1365,120,66.0,129.6,99.6,136.8,1.26,114.0
1366,81,44.55,87.48,67.23,92.34,0.85,76.95
1367,84,46.2,90.72,69.72,95.76,0.88,79.8
1104,245,134.75,264.6,203.35,279.3,2.57,232.75
1135,291,160.05,314.28,241.53,331.74,3.06,276.45
1163,175,96.25,189.0,145.25,199.5,1.84,166.25
1194,181,99.55,195.48,150.23,206.34,1.9,171.95
1224,136,74.8,146.88,112.88,155.04,1.43,129.2
1255,221,121.55,238.68,183.43,251.94,2.32,209.95
1285,97,53.35,104.76,80.51,110.58,1.02,92.15
1316,101,55.55,109.08,83.83,115.14,1.06,95.95
1347,79,43.45,85.32,65.57,90.06,0.83,75.05
1377,168,92.4,181.44,139.44,191.52,1.76,159.6
1408,372,204.6,401.76,308.76,424.08,3.91,353.4
1438,314,172.7,339.12,260.62,357.96,3.3,298.3
1380,171,94.05,184.68,141.93,194.94,1.8,162.45
1381,182,100.1,196.56,151.06,207.48,1.91,172.9
1382,198,108.9,213.84,164.34,225.72,2.08,188.1
1383,284,156.2,306.72,235.72,323.76,2.98,269.8
1384,298,163.9,321.84,247.34,339.72,3.13,283.1
1385,46,25.3,49.68,38.18,52.44,0.48,43.7
1386,69,37.95,74.52,57.27,78.66,0.72,65.55
1387,221,121.55,238.68,183.43,251.94,2.32,209.95
1388,199,109.45,214.92,165.17,226.86,2.09,189.05
1389,170,93.5,183.6,141.1,193.8,1.79,161.5
1390,173,95.15,186.84,143.59,197.22,1.82,164.35
1391,160,88.0,172.8,132.8,182.4,1.68,152.0
1392,82,45.1,88.56,68.06,93.48,0.86,77.9
1393,139,76.45,150.12,115.37,158.46,1.46,132.05
1394,232,127.6,250.56,192.56,264.48,2.44,220.4
1395,268,147.4,289.44,222.44,305.52,2.81,254.6
1396,283,155.65,305.64,234.89,322.62,2.97,268.85
1397,268,147.4,289.44,222.44,305.52,2.81,254.6
1398,289,158.95,312.12,239.87,329.46,3.03,274.55
1105,243,133.65,262.44,201.69,277.02,2.55,230.85
1136,330,181.5,356.4,273.9,376.2,3.47,313.5
1164,242,133.1,261.36,200.86,275.88,2.54,229.9
1195,186,102.3,200.88,154.38,212.04,1.95,176.7
1225,151,83.05,163.08,125.33,172.14,1.59,143.45
1256,145,79.75,156.6,120.35,165.3,1.52,137.75
1286,94,51.7,101.52,78.02,107.16,0.99,89.3
1317,122,67.1,131.76,101.26,139.08,1.28,115.9
1348,61,33.55,65.88,50.63,69.54,0.64,57.95
1378,166,91.3,179.28,137.78,189.24,1.74,157.7
1409,411,226.05,443.88,341.13,468.54,4.32,390.45
1439,281,154.55,303.48,233.23,320.34,2.95,266.95
1411,437,240.35,471.96,362.71,498.18,4.59,415.15
1412,330,181.5,356.4,273.9,376.2,3.47,313.5
1413,353,194.15,381.24,292.99,402.42,3.71,335.35
1414,403,221.65,435.24,334.49,459.42,4.23,382.85
1415,375,206.25,405.0,311.25,427.5,3.94,356.25
1416,347,190.85,374.76,288.01,395.58,3.64,329.65
1417,380,209.0,410.4,315.4,433.2,3.99,361.0
1418,374,205.7,403.92,310.42,426.36,3.93,355.3
1419,349,191.95,376.92,289.67,397.86,3.66,331.55
1420,311,171.05,335.88,258.13,354.54,3.27,295.45
1421,290,159.5,313.2,240.7,330.6,3.05,275.5
1422,361,198.55,389.88,299.63,411.54,3.79,342.95
1423,400,220.0,432.0,332.0,456.0,4.2,380.0
1424,406,223.3,438.48,336.98,462.84,4.26,385.7
1425,402,221.1,434.16,333.66,458.28,4.22,381.9
1426,405,222.75,437.4,336.15,461.7,4.25,384.75
1427,389,213.95,420.12,322.87,443.46,4.08,369.55
1428,328,180.4,354.24,272.24,373.92,3.44,311.6
1106,293,161.15,316.44,243.19,334.02,3.08,278.35
1137,341,187.55,368.28,283.03,388.74,3.58,323.95
1165,218,119.9,235.44,180.94,248.52,2.29,207.1
1196,241,132.55,260.28,200.03,274.74,2.53,228.95
1226,115,63.25,124.2,95.45,131.1,1.21,109.25
1257,133,73.15,143.64,110.39,151.62,1.4,126.35
1287,90,49.5,97.2,74.7,102.6,0.95,85.5
1318,114,62.7,123.12,94.62,129.96,1.2,108.3
1349,60,33.0,64.8,49.8,68.4,0.63,57.0
1379,179,98.45,193.32,148.57,204.06,1.88,170.05
1410,471,259.05,508.68,390.93,536.94,4.95,447.45
1440,254,139.7,274.32,210.82,289.56,2.67,241.3
1441,331,182.05,357.48,274.73,377.34,3.48,314.45
1442,367,201.85,396.36,304.61,418.38,3.85,348.65
1443,363,199.65,392.04,301.29,413.82,3.81,344.85
1444,368,202.4,397.44,305.44,419.52,3.86,349.6
1445,329,180.95,355.32,273.07,375.06,3.45,312.55
1446,291,160.05,314.28,241.53,331.74,3.06,276.45
1447,271,149.05,292.68,224.93,308.94,2.85,257.45
1448,332,182.6,358.56,275.56,378.48,3.49,315.4
1449,402,221.1,434.16,333.66,458.28,4.22,381.9
1450,407,223.85,439.56,337.81,463.98,4.27,386.65
1451,423,232.65,456.84,351.09,482.22,4.44,401.85
1452,415,228.25,448.2,344.45,473.1,4.36,394.25
1453,431,237.05,465.48,357.73,491.34,4.53,409.45
1454,459,252.45,495.72,380.97,523.26,4.82,436.05
1455,283,155.65,305.64,234.89,322.62,2.97,268.85
1456,305,167.75,329.4,253.15,347.7,3.2,289.75
1457,267,146.85,288.36,221.61,304.38,2.8,253.65
1458,286,157.3,308.88,237.38,326.04,3.0,271.7
1459,321,176.55,346.68,266.43,365.94,3.37,304.95
1460,259,142.45,279.72,214.97,295.26,2.72,246.05
1491,164,90.2,177.12,136.12,186.96,1.72,155.8
1519,181,99.55,195.48,150.23,206.34,1.9,171.95
1550,106,58.3,114.48,87.98,120.84,1.11,100.7
1580,91,50.05,98.28,75.53,103.74,0.96,86.45
1611,96,52.8,103.68,79.68,109.44,1.01,91.2
1641,69,37.95,74.52,57.27,78.66,0.72,65.55
1672,92,50.6,99.36,76.36,104.88,0.97,87.4
1703,140,77.0,151.2,116.2,159.6,1.47,133.0
1733,147,80.85,158.76,122.01,167.58,1.54,139.65
1764,366,201.3,395.28,303.78,417.24,3.84,347.7
1794,372,204.6,401.76,308.76,424.08,3.91,353.4
1472,378,207.9,408.24,313.74,430.92,3.97,359.1
1473,353,194.15,381.24,292.99,402.42,3.71,335.35
1474,213,117.15,230.04,176.79,242.82,2.24,202.35
1475,270,148.5,291.6,224.1,307.8,2.84,256.5
1476,288,158.4,311.04,239.04,328.32,3.02,273.6
1477,306,168.3,330.48,253.98,348.84,3.21,290.7
1478,338,185.9,365.04,280.54,385.32,3.55,321.1
1479,226,124.3,244.08,187.58,257.64,2.37,214.7
1480,294,161.7,317.52,244.02,335.16,3.09,279.3
1481,407,223.85,439.56,337.81,463.98,4.27,386.65
1482,335,184.25,361.8,278.05,381.9,3.52,318.25
1483,237,130.35,255.96,196.71,270.18,2.49,225.15
1484,160,88.0,172.8,132.8,182.4,1.68,152.0
1485,298,163.9,321.84,247.34,339.72,3.13,283.1
1486,229,125.95,247.32,190.07,261.06,2.4,217.55
1487,236,129.8,254.88,195.88,269.04,2.48,224.2
1488,331,182.05,357.48,274.73,377.34,3.48,314.45
1489,207,113.85,223.56,171.81,235.98,2.17,196.65
1490,192,105.6,207.36,159.36,218.88,2.02,182.4
1461,357,196.35,385.56,296.31,406.98,3.75,339.15
1492,194,106.7,209.52,161.02,221.16,2.04,184.3
1520,226,124.3,244.08,187.58,257.64,2.37,214.7
1551,128,70.4,138.24,106.24,145.92,1.34,121.6
1581,76,41.8,82.08,63.08,86.64,0.8,72.2
1612,120,66.0,129.6,99.6,136.8,1.26,114.0
1642,71,39.05,76.68,58.93,80.94,0.75,67.45
1673,91,50.05,98.28,75.53,103.74,0.96,86.45
1704,136,74.8,146.88,112.88,155.04,1.43,129.2
1734,146,80.3,157.68,121.18,166.44,1.53,138.7
1765,392,215.6,423.36,325.36,446.88,4.12,372.4
1795,353,194.15,381.24,292.99,402.42,3.71,335.35
1503,135,74.25,145.8,112.05,153.9,1.42,128.25
1504,132,72.6,142.56,109.56,150.48,1.39,125.4
1505,190,104.5,205.2,157.7,216.6,2.0,180.5
1506,270,148.5,291.6,224.1,307.8,2.84,256.5
1507,367,201.85,396.36,304.61,418.38,3.85,348.65
1508,371,204.05,400.68,307.93,422.94,3.9,352.45
1509,331,182.05,357.48,274.73,377.34,3.48,314.45
1510,324,178.2,349.92,268.92,369.36,3.4,307.8
1511,245,134.75,264.6,203.35,279.3,2.57,232.75
1512,302,166.1,326.16,250.66,344.28,3.17,286.9
1513,227,124.85,245.16,188.41,258.78,2.38,215.65
1514,171,94.05,184.68,141.93,194.94,1.8,162.45
1515,225,123.75,243.0,186.75,256.5,2.36,213.75
1516,291,160.05,314.28,241.53,331.74,3.06,276.45
1517,260,143.0,280.8,215.8,296.4,2.73,247.0
1518,219,120.45,236.52,181.77,249.66,2.3,208.05
1462,385,211.75,415.8,319.55,438.9,4.04,365.75
1493,199,109.45,214.92,165.17,226.86,2.09,189.05
1521,152,83.6,164.16,126.16,173.28,1.6,144.4
1552,179,98.45,193.32,148.57,204.06,1.88,170.05
1582,107,58.85,115.56,88.81,121.98,1.12,101.65
1613,121,66.55,130.68,100.43,137.94,1.27,114.95
1643,118,64.9,127.44,97.94,134.52,1.24,112.1
1674,75,41.25,81.0,62.25,85.5,0.79,71.25
1705,136,74.8,146.88,112.88,155.04,1.43,129.2
1735,155,85.25,167.4,128.65,176.7,1.63,147.25
1766,468,257.4,505.44,388.44,533.52,4.91,444.6
1796,314,172.7,339.12,260.62,357.96,3.3,298.3
1531,231,127.05,249.48,191.73,263.34,2.43,219.45
1532,219,120.45,236.52,181.77,249.66,2.3,208.05
1533,213,117.15,230.04,176.79,242.82,2.24,202.35
1534,259,142.45,279.72,214.97,295.26,2.72,246.05
1535,188,103.4,203.04,156.04,214.32,1.97,178.6
1536,184,101.2,198.72,152.72,209.76,1.93,174.8
1537,162,89.1,174.96,134.46,184.68,1.7,153.9
1538,154,84.7,166.32,127.82,175.56,1.62,146.3
1539,75,41.25,81.0,62.25,85.5,0.79,71.25
1540,164,90.2,177.12,136.12,186.96,1.72,155.8
1541,151,83.05,163.08,125.33,172.14,1.59,143.45
1542,205,112.75,221.4,170.15,233.7,2.15,194.75
1543,78,42.9,84.24,64.74,88.92,0.82,74.1
1544,164,90.2,177.12,136.12,186.96,1.72,155.8
1545,146,80.3,157.68,121.18,166.44,1.53,138.7
1546,147,80.85,158.76,122.01,167.58,1.54,139.65
1547,198,108.9,213.84,164.34,225.72,2.08,188.1
1548,170,93.5,183.6,141.1,193.8,1.79,161.5
1549,73,40.15,78.84,60.59,83.22,0.77,69.35
1463,343,188.65,370.44,284.69,391.02,3.6,325.85
1494,242,133.1,261.36,200.86,275.88,2.54,229.9
1522,129,70.95,139.32,107.07,147.06,1.35,122.55
1553,109,59.95,117.72,90.47,124.26,1.14,103.55
1583,113,62.15,122.04,93.79,128.82,1.19,107.35
1614,171,94.05,184.68,141.93,194.94,1.8,162.45
1644,144,79.2,155.52,119.52,164.16,1.51,136.8
1675,105,57.75,113.4,87.15,119.7,1.1,99.75
1706,136,74.8,146.88,112.88,155.04,1.43,129.2
1736,176,96.8,190.08,146.08,200.64,1.85,167.2
1767,415,228.25,448.2,344.45,473.1,4.36,394.25
1797,311,171.05,335.88,258.13,354.54,3.27,295.45
1562,211,116.05,227.88,175.13,240.54,2.22,200.45
1563,249,136.95,268.92,206.67,283.86,2.61,236.55
1564,235,129.25,253.8,195.05,267.9,2.47,223.25
1565,229,125.95,247.32,190.07,261.06,2.4,217.55
1566,206,113.3,222.48,170.98,234.84,2.16,195.7
1567,235,129.25,253.8,195.05,267.9,2.47,223.25
1568,236,129.8,254.88,195.88,269.04,2.48,224.2
1569,159,87.45,171.72,131.97,181.26,1.67,151.05
1570,129,70.95,139.32,107.07,147.06,1.35,122.55
1571,141,77.55,152.28,117.03,160.74,1.48,133.95
1572,118,64.9,127.44,97.94,134.52,1.24,112.1
1573,160,88.0,172.8,132.8,182.4,1.68,152.0
1574,156,85.8,168.48,129.48,177.84,1.64,148.2
1575,210,115.5,226.8,174.3,239.4,2.21,199.5
1576,219,120.45,236.52,181.77,249.66,2.3,208.05
1577,150,82.5,162.0,124.5,171.0,1.58,142.5
1578,216,118.8,233.28,179.28,246.24,2.27,205.2
1579,132,72.6,142.56,109.56,150.48,1.39,125.4
1464,340,187.0,367.2,282.2,387.6,3.57,323.0
1495,244,134.2,263.52,202.52,278.16,2.56,231.8
1523,142,78.1,153.36,117.86,161.88,1.49,134.9
1554,135,74.25,145.8,112.05,153.9,1.42,128.25
1584,183,100.65,197.64,151.89,208.62,1.92,173.85
1615,166,91.3,179.28,137.78,189.24,1.74,157.7
1645,96,52.8,103.68,79.68,109.44,1.01,91.2
1676,85,46.75,91.8,70.55,96.9,0.89,80.75
1707,121,66.55,130.68,100.43,137.94,1.27,114.95
1737,177,97.35,191.16,146.91,201.78,1.86,168.15
1768,454,249.7,490.32,376.82,517.56,4.77,431.3
1798,297,163.35,320.76,246.51,338.58,3.12,282.15
1592,235,129.25,253.8,195.05,267.9,2.47,223.25
1593,259,142.45,279.72,214.97,295.26,2.72,246.05
1594,162,89.1,174.96,134.46,184.68,1.7,153.9
1595,259,142.45,279.72,214.97,295.26,2.72,246.05
1596,336,184.8,362.88,278.88,383.04,3.53,319.2
1597,149,81.95,160.92,123.67,169.86,1.56,141.55
1598,152,83.6,164.16,126.16,173.28,1.6,144.4
1599,186,102.3,200.88,154.38,212.04,1.95,176.7
1600,215,118.25,232.2,178.45,245.1,2.26,204.25
1601,199,109.45,214.92,165.17,226.86,2.09,189.05
1602,198,108.9,213.84,164.34,225.72,2.08,188.1
1603,158,86.9,170.64,131.14,180.12,1.66,150.1
1604,106,58.3,114.48,87.98,120.84,1.11,100.7
1605,98,53.9,105.84,81.34,111.72,1.03,93.1
1606,110,60.5,118.8,91.3,125.4,1.16,104.5
1607,134,73.7,144.72,111.22,152.76,1.41,127.3
1608,136,74.8,146.88,112.88,155.04,1.43,129.2
1609,115,63.25,124.2,95.45,131.1,1.21,109.25
1610,85,46.75,91.8,70.55,96.9,0.89,80.75
1465,400,220.0,432.0,332.0,456.0,4.2,380.0
1496,265,145.75,286.2,219.95,302.1,2.78,251.75
1524,142,78.1,153.36,117.86,161.88,1.49,134.9
1555,142,78.1,153.36,117.86,161.88,1.49,134.9
1585,234,128.7,252.72,194.22,266.76,2.46,222.3
1616,139,76.45,150.12,115.37,158.46,1.46,132.05
1646,72,39.6,77.76,59.76,82.08,0.76,68.4
1677,101,55.55,109.08,83.83,115.14,1.06,95.95
1708,106,58.3,114.48,87.98,120.84,1.11,100.7
1738,212,116.6,228.96,175.96,241.68,2.23,201.4
1769,421,231.55,454.68,349.43,479.94,4.42,399.95
1799,286,157.3,308.88,237.38,326.04,3.0,271.7
1623,205,112.75,221.4,170.15,233.7,2.15,194.75
1624,213,117.15,230.04,176.79,242.82,2.24,202.35
1625,154,84.7,166.32,127.82,175.56,1.62,146.3
1626,119,65.45,128.52,98.77,135.66,1.25,113.05
1627,119,65.45,128.52,98.77,135.66,1.25,113.05
1628,90,49.5,97.2,74.7,102.6,0.95,85.5
1629,75,41.25,81.0,62.25,85.5,0.79,71.25
1630,104,57.2,112.32,86.32,118.56,1.09,98.8
1631,91,50.05,98.28,75.53,103.74,0.96,86.45
1632,110,60.5,118.8,91.3,125.4,1.16,104.5
1633,132,72.6,142.56,109.56,150.48,1.39,125.4
1634,169,92.95,182.52,140.27,192.66,1.77,160.55
1635,71,39.05,76.68,58.93,80.94,0.75,67.45
1636,93,51.15,100.44,77.19,106.02,0.98,88.35
1637,86,47.3,92.88,71.38,98.04,0.9,81.7
1638,93,51.15,100.44,77.19,106.02,0.98,88.35
1639,101,55.55,109.08,83.83,115.14,1.06,95.95
1640,70,38.5,75.6,58.1,79.8,0.74,66.5
1466,377,207.35,407.16,312.91,429.78,3.96,358.15
1497,285,156.75,307.8,236.55,324.9,2.99,270.75
1525,173,95.15,186.84,143.59,197.22,1.82,164.35
1556,142,78.1,153.36,117.86,161.88,1.49,134.9
1586,173,95.15,186.84,143.59,197.22,1.82,164.35
1617,239,131.45,258.12,198.37,272.46,2.51,227.05
1647,77,42.35,83.16,63.91,87.78,0.81,73.15
1678,102,56.1,110.16,84.66,116.28,1.07,96.9
1709,104,57.2,112.32,86.32,118.56,1.09,98.8
1739,216,118.8,233.28,179.28,246.24,2.27,205.2
1770,395,217.25,426.6,327.85,450.3,4.15,375.25
1800,320,176.0,345.6,265.6,364.8,3.36,304.0
1653,77,42.35,83.16,63.91,87.78,0.81,73.15
1654,73,40.15,78.84,60.59,83.22,0.77,69.35
1655,100,55.0,108.0,83.0,114.0,1.05,95.0
1656,69,37.95,74.52,57.27,78.66,0.72,65.55
1657,85,46.75,91.8,70.55,96.9,0.89,80.75
1658,113,62.15,122.04,93.79,128.82,1.19,107.35
1659,77,42.35,83.16,63.91,87.78,0.81,73.15
1660,93,51.15,100.44,77.19,106.02,0.98,88.35
1661,109,59.95,117.72,90.47,124.26,1.14,103.55
1662,96,52.8,103.68,79.68,109.44,1.01,91.2
1663,73,40.15,78.84,60.59,83.22,0.77,69.35
1664,77,42.35,83.16,63.91,87.78,0.81,73.15
1665,102,56.1,110.16,84.66,116.28,1.07,96.9
1666,73,40.15,78.84,60.59,83.22,0.77,69.35
1667,92,50.6,99.36,76.36,104.88,0.97,87.4
1668,81,44.55,87.48,67.23,92.34,0.85,76.95
1669,59,32.45,63.72,48.97,67.26,0.62,56.05
1670,65,35.75,70.2,53.95,74.1,0.68,61.75
1671,89,48.95,96.12,73.87,101.46,0.93,84.55
1467,375,206.25,405.0,311.25,427.5,3.94,356.25
1498,144,79.2,155.52,119.52,164.16,1.51,136.8
1526,215,118.25,232.2,178.45,245.1,2.26,204.25
1557,172,94.6,185.76,142.76,196.08,1.81,163.4
1587,131,72.05,141.48,108.73,149.34,1.38,124.45
1618,161,88.55,173.88,133.63,183.54,1.69,152.95
1648,71,39.05,76.68,58.93,80.94,0.75,67.45
1679,110,60.5,118.8,91.3,125.4,1.16,104.5
1710,83,45.65,89.64,68.89,94.62,0.87,78.85
1740,164,90.2,177.12,136.12,186.96,1.72,155.8
1771,426,234.3,460.08,353.58,485.64,4.47,404.7
1801,324,178.2,349.92,268.92,369.36,3.4,307.8
1684,105,57.75,113.4,87.15,119.7,1.1,99.75
1685,114,62.7,123.12,94.62,129.96,1.2,108.3
1686,108,59.4,116.64,89.64,123.12,1.13,102.6
1687,109,59.95,117.72,90.47,124.26,1.14,103.55
1688,131,72.05,141.48,108.73,149.34,1.38,124.45
1689,153,84.15,165.24,126.99,174.42,1.61,145.35
1690,125,68.75,135.0,103.75,142.5,1.31,118.75
1691,91,50.05,98.28,75.53,103.74,0.96,86.45
1692,91,50.05,98.28,75.53,103.74,0.96,86.45
1693,106,58.3,114.48,87.98,120.84,1.11,100.7
1694,71,39.05,76.68,58.93,80.94,0.75,67.45
1695,85,46.75,91.8,70.55,96.9,0.89,80.75
1696,117,64.35,126.36,97.11,133.38,1.23,111.15
1697,152,83.6,164.16,126.16,173.28,1.6,144.4
1698,186,102.3,200.88,154.38,212.04,1.95,176.7
1699,144,79.2,155.52,119.52,164.16,1.51,136.8
1700,162,89.1,174.96,134.46,184.68,1.7,153.9
1701,154,84.7,166.32,127.82,175.56,1.62,146.3
1702,146,80.3,157.68,121.18,166.44,1.53,138.7
1468,434,238.7,468.72,360.22,494.76,4.56,412.3
1499,212,116.6,228.96,175.96,241.68,2.23,201.4
1527,119,65.45,128.52,98.77,135.66,1.25,113.05
1558,217,119.35,234.36,180.11,247.38,2.28,206.15
1588,197,108.35,212.76,163.51,224.58,2.07,187.15
1619,152,83.6,164.16,126.16,173.28,1.6,144.4
1649,64,35.2,69.12,53.12,72.96,0.67,60.8
1680,118,64.9,127.44,97.94,134.52,1.24,112.1
1711,54,29.7,58.32,44.82,61.56,0.57,51.3
1741,175,96.25,189.0,145.25,199.5,1.84,166.25
1772,437,240.35,471.96,362.71,498.18,4.59,415.15
1802,321,176.55,346.68,266.43,365.94,3.37,304.95
1715,106,58.3,114.48,87.98,120.84,1.11,100.7
1716,123,67.65,132.84,102.09,140.22,1.29,116.85
1717,101,55.55,109.08,83.83,115.14,1.06,95.95
1718,85,46.75,91.8,70.55,96.9,0.89,80.75
1719,65,35.75,70.2,53.95,74.1,0.68,61.75
1720,63,34.65,68.04,52.29,71.82,0.66,59.85
1721,73,40.15,78.84,60.59,83.22,0.77,69.35
1722,97,53.35,104.76,80.51,110.58,1.02,92.15
1723,114,62.7,123.12,94.62,129.96,1.2,108.3
1724,103,56.65,111.24,85.49,117.42,1.08,97.85
1725,110,60.5,118.8,91.3,125.4,1.16,104.5
1726,134,73.7,144.72,111.22,152.76,1.41,127.3
1727,118,64.9,127.44,97.94,134.52,1.24,112.1
1728,152,83.6,164.16,126.16,173.28,1.6,144.4
1729,129,70.95,139.32,107.07,147.06,1.35,122.55
1730,137,75.35,147.96,113.71,156.18,1.44,130.15
1731,157,86.35,169.56,130.31,178.98,1.65,149.15
1732,166,91.3,179.28,137.78,189.24,1.74,157.7
1469,407,223.85,439.56,337.81,463.98,4.27,386.65
1500,187,102.85,201.96,155.21,213.18,1.96,177.65
1528,187,102.85,201.96,155.21,213.18,1.96,177.65
1559,195,107.25,210.6,161.85,222.3,2.05,185.25
1589,203,111.65,219.24,168.49,231.42,2.13,192.85
1620,134,73.7,144.72,111.22,152.76,1.41,127.3
1650,65,35.75,70.2,53.95,74.1,0.68,61.75
1681,133,73.15,143.64,110.39,151.62,1.4,126.35
1712,45,24.75,48.6,37.35,51.3,0.47,42.75
1742,180,99.0,194.4,149.4,205.2,1.89,171.0
1773,279,153.45,301.32,231.57,318.06,2.93,265.05
1803,314,172.7,339.12,260.62,357.96,3.3,298.3
1745,256,140.8,276.48,212.48,291.84,2.69,243.2
1746,257,141.35,277.56,213.31,292.98,2.7,244.15
1747,233,128.15,251.64,193.39,265.62,2.45,221.35
1748,207,113.85,223.56,171.81,235.98,2.17,196.65
1749,89,48.95,96.12,73.87,101.46,0.93,84.55
1750,129,70.95,139.32,107.07,147.06,1.35,122.55
1751,121,66.55,130.68,100.43,137.94,1.27,114.95
1752,196,107.8,211.68,162.68,223.44,2.06,186.2
1753,248,136.4,267.84,205.84,282.72,2.6,235.6
1754,313,172.15,338.04,259.79,356.82,3.29,297.35
1755,263,144.65,284.04,218.29,299.82,2.76,249.85
1756,220,121.0,237.6,182.6,250.8,2.31,209.0
1757,243,133.65,262.44,201.69,277.02,2.55,230.85
